You entered a buffer length of 100,,,,,,,,,,,
-0.028166,0.030578,1.029953,0.016582,0.128281,0.939792,0.165883,-0.057568,0.253192,-0.012708,1.054157,0.73345
-0.022286,0.030578,1.023901,0.01476,0.126302,0.942515,0.165883,-0.057568,0.253192,-0.012708,1.054157,0.73345
-0.016406,0.030578,1.023901,0.012937,0.124386,0.945177,0.165883,-0.057568,0.253192,-0.012708,1.054157,0.73345
-0.016406,0.030578,1.011799,0.011114,0.12253,0.947961,0.154122,-0.057568,0.253192,-0.012708,1.054157,0.73345
-0.022286,0.030578,1.01785,0.009408,0.120799,0.950684,0.148242,-0.057568,0.253192,-0.012708,1.054157,0.73345
-0.028166,0.018211,1.011799,0.007703,0.119068,0.953528,0.148242,-0.057568,0.253192,-0.012708,1.054157,0.73345
-0.039927,0.018211,1.005748,0.005939,0.117336,0.956311,0.142362,-0.057568,0.253192,-0.012708,1.054157,0.757654
-0.045807,0.012027,0.993646,0.004116,0.115666,0.958671,0.130601,-0.057568,0.253192,-0.012708,1.054157,0.757654
-0.051688,0.012027,0.993646,0.002352,0.113997,0.961031,0.130601,-0.057568,0.253192,-0.012708,1.054157,0.769757
-0.057568,0.012027,0.981544,0.000529,0.112451,0.96327,0.124721,-0.057568,0.253192,-0.012708,1.054157,0.775808
-0.063448,0.024395,0.981544,-0.001294,0.111029,0.965206,0.11296,-0.057568,0.253192,-0.012708,1.054157,0.775808
-0.063448,0.018211,0.981544,-0.002999,0.109792,0.9669,0.11296,-0.063448,0.253192,-0.012708,1.054157,0.775808
-0.063448,0.018211,0.981544,-0.004704,0.108555,0.968716,0.11296,-0.063448,0.253192,-0.012708,1.054157,0.775808
-0.057568,0.018211,0.981544,-0.006409,0.10738,0.970289,0.11296,-0.063448,0.253192,-0.012708,1.054157,0.775808
-0.063448,0.018211,0.987595,-0.008115,0.106329,0.971983,0.095319,-0.063448,0.253192,-0.012708,1.054157,0.775808
-0.063448,0.018211,0.999697,-0.009702,0.10534,0.973799,0.083559,-0.063448,0.253192,-0.012708,1.054157,0.775808
-0.057568,0.012027,1.005748,-0.011173,0.104288,0.975796,0.077678,-0.063448,0.253192,-0.012708,1.054157,0.775808
